747,155
949,219
1326,416
591,632
598,96
645,509
1340.4,112.8
1096.8,132
1765.2,310.8
1330.8,346.8
1836,798
1066.8,633.6
1258.8,649.2
1581.6,465.6
1095.6,237.6
1062,183.6
1250.4,178.8
590.4,632.4
271.2,664.8
657.6,213.6
826.8,159.6
732,126
880.8,426
820.8,357.6
1694.88,295.2
1398.24,313.92
1549.44,593.28
1429.92,614.88
1065.6,633.6
1258.56,649.44
1624.32,266.4
1683.36,280.8
1249.92,180
655.2,587.52
590.4,632.16
920.16,646.56
270.72,665.28
658.08,214.56
826.56,158.4
753.12,508.32
754.56,293.76
449.28,129.6
210.24,512.64
1429.06,613.44
1067.9,632.448
1620.86,355.968
1532.74,397.44
1805.76,399.168
1095.55,236.736
1050.62,186.624
1036.8,539.136
1377.22,425.088
1202.69,359.424
269.568,665.28
658.368,214.272
857.088,191.808
879.552,425.088
755.136,293.76
340.416,160.704
447.552,129.6
210.816,513.216
211.507,512.179
879.207,425.088
752.717,508.032
748.57,337.997
308.966,437.53
321.408,410.573
588.902,632.448
582.682,476.928
526.694,294.451
269.568,665.626
1067.9,632.448
1036.8,539.136
1675.47,682.214
1551.05,593.05
1428.71,613.786
941.415,163.814
831.514,105.754
881.28,1005.7
1051.32,186.624
532.915,188.698
584.755,60.1344
1035.14,537.477
1087.4,355.83
1674.64,681.8
1550.22,592.22
1378.53,425.503
1236.7,360.806
1619.9,355.83
1532.81,395.643
858.471,191.601
821.146,201.554
943.073,161.741
1828.92,520.059
659.405,213.996
534.989,189.112
629.545,111.974
1622.38,266.25
1132.19,263.762
445.409,126.904
1833.89,796.263
671.846,335.923
525.036,696.73
1549.73,594.211
1325.78,343.388
1236.2,361.304
1585.56,468.8
301.584,877.879
821.146,203.047
1827.42,519.561
1713.96,462.828
1006.28,833.09
1051.07,185.131
713.65,937.599
630.043,110.481
585.253,59.7197
1624.38,292.626
1257.1,197.075
486.715,226.935
322.486,409.08
244.851,77.6356
773.37,301.584
671.846,334.43
922.669,650.945
525.533,695.734
1522.85,394.15
713.053,935.21
856.38,189.909
1691.26,111.079
1060.62,114.662
1261.28,189.909
533.894,186.325
1623.18,290.238
1415.36,118.245
379.817,179.159
322.486,404.9
243.656,75.2468
924.461,652.139
1232.61,358.318
1031.96,354.735
